,Date (day),Tick,Total Swap Fees Earned (USDC),Representative Liquidity,Daily % Return
15291,2024-10-24,197987,285.949691061,1.108315646751332e+18,2.5800383843643173e-14
15292,2024-10-24,197988,0.0,1.1080801317143717e+18,0.0
15293,2024-10-24,197989,0.0,1.1080801317143717e+18,0.0
15294,2024-10-24,197990,348.881271108,1.1080801317143717e+18,3.1485202299244065e-14
15295,2024-10-24,197991,0.0,1.1093233399963901e+18,0.0
15296,2024-10-24,197993,93.95829451199998,1.1093233399963901e+18,8.46987448333195e-15
15297,2024-10-24,197994,0.0,1.1093233399963901e+18,0.0
15298,2024-10-24,197995,0.0,1.1093233399963901e+18,0.0
15299,2024-10-24,197997,83.332390878,1.1093233399963901e+18,7.512001945102062e-15
15300,2024-10-24,197998,772.415030178,1.109737742757063e+18,6.960338469330518e-14
15301,2024-10-24,198001,256.414783182,1.0526465203518916e+18,2.435905864166848e-14
15302,2024-10-24,198002,0.0,1.0526465203518916e+18,0.0
15303,2024-10-24,198003,57.697640403000015,1.0526465203518916e+18,5.481198036327726e-15
15304,2024-10-24,198005,0.0,1.0526465203518916e+18,0.0
15305,2024-10-24,198006,220.844944416,1.0532353079442924e+18,2.0968243539712487e-14
15306,2024-10-24,198007,0.0,1.0532353079442924e+18,0.0
15307,2024-10-24,198008,112.85127638700001,1.0532353079442924e+18,1.0714725905577877e-14
15308,2024-10-24,198009,309.939230478,1.0532353079442924e+18,2.942734905867714e-14
15309,2024-10-24,198010,0.0,1.0532353079442924e+18,0.0
15310,2024-10-24,198011,320.160871584,1.0532353079442924e+18,3.039784834111675e-14
15311,2024-10-24,198012,20.331697590000026,1.0532353079442924e+18,1.930404102164358e-15
15312,2024-10-24,198013,0.0,1.0532353079442924e+18,0.0
15313,2024-10-24,198014,0.0,1.1103958590841375e+18,0.0
15314,2024-10-24,198015,0.0,1.1108502648329677e+18,0.0
15315,2024-10-24,198016,0.0,1.1108502648329677e+18,0.0
15316,2024-10-24,198018,22.5,1.1086689193067725e+18,2.02946069905782e-15
15317,2024-10-24,198019,0.0,1.1086689193067725e+18,0.0
15318,2024-10-25,197857,158.177231571,1.1086689193067725e+18,1.4267309998182768e-14
15319,2024-10-25,197860,209.340775173,1.108374525510572e+18,1.8887187530457478e-14
15320,2024-10-25,197862,0.0,1.1098202124916824e+18,0.0
15321,2024-10-25,197864,307.47371961600004,1.1098202124916824e+18,2.7704822470811182e-14
15322,2024-10-25,197865,0.0,3.8050374734962934e+18,0.0
15323,2024-10-25,197867,0.0,3.8050374734962934e+18,0.0
15324,2024-10-25,197869,391.61445112800004,1.108315646751332e+18,3.5334198544962425e-14
15325,2024-10-25,197873,0.0,1.108315646751332e+18,0.0
15326,2024-10-25,197876,0.0,1.1086689193067725e+18,0.0
15327,2024-10-25,197877,120.703125,1.1086689193067725e+18,1.0887211041820595e-14
15328,2024-10-25,197879,20.628579180000017,1.0543866011292023e+18,1.9564530844670924e-15
15329,2024-10-25,197883,486.331476468,1.0543866011292023e+18,4.61245880730237e-14
15330,2024-10-25,197884,27.543316233000002,1.0532353079442924e+18,2.6151151623238997e-15
15331,2024-10-25,197885,56.206166702999994,1.0532353079442924e+18,5.336525112579387e-15
15332,2024-10-25,197886,0.0,1.0532353079442924e+18,0.0
15333,2024-10-25,197888,0.0,1.0532353079442924e+18,0.0
15334,2024-10-25,197891,264.185098062,1.0532353079442924e+18,2.5083198034600383e-14
15335,2024-10-25,197892,129.850339095,1.0532353079442924e+18,1.23287111736163e-14
15336,2024-10-25,197894,304.233437448,1.0532353079442924e+18,2.888560943155274e-14
15337,2024-10-25,197895,0.0,1.0549622477216573e+18,0.0
15338,2024-10-25,197896,255.703125,1.0545985251907834e+18,2.4246489909867998e-14
15339,2024-10-25,197897,0.0,1.0545985251907834e+18,0.0
15340,2024-10-25,197898,0.0,1.1117590763306284e+18,0.0
15341,2024-10-25,197900,123.1640625,1.1113953537997544e+18,1.108193066300969e-14
15342,2024-10-25,197901,0.0,1.1113953537997544e+18,0.0
15343,2024-10-25,197902,0.0,1.109737742757063e+18,0.0
15344,2024-10-25,197903,0.0,1.1108502648329677e+18,0.0
15345,2024-10-25,197904,32.87451654600001,1.1093233399963901e+18,2.9634747021645633e-15
15346,2024-10-25,197907,138.288139293,1.1093233399963901e+18,1.2465990239910575e-14
15347,2024-10-25,197908,119.869975746,1.1093233399963901e+18,1.0805684098054771e-14
15348,2024-10-25,197909,52.080379227,1.1113953537997544e+18,4.686035356270131e-15
15349,2024-10-25,197910,218.4375,1.1110018111460302e+18,1.9661309082356532e-14
15350,2024-10-25,197911,0.0,1.1110018111460302e+18,0.0
15351,2024-10-25,197913,0.0,1.1110018111460302e+18,0.0
15352,2024-10-25,197914,438.09222285000004,1.1110018111460302e+18,3.943217899870886e-14
15353,2024-10-25,197917,0.0,1.1113953537997544e+18,0.0
15354,2024-10-25,197918,37.88508545400001,1.1113953537997544e+18,3.408785660698916e-15
15355,2024-10-25,197921,75.0,1.1113953537997544e+18,6.748273667294197e-15
15356,2024-10-25,197922,459.838277892,1.1113953537997544e+18,4.137486055883327e-14
15357,2024-10-25,197923,171.328125,1.1113953537997544e+18,1.5415587658725183e-14
15358,2024-10-25,197924,0.0,1.1113953537997544e+18,0.0
15359,2024-10-25,197926,72.0,1.1110018111460302e+18,6.480637500107217e-15
15360,2024-10-25,197927,175.05978317999998,1.1110018111460302e+18,1.575693049495759e-14
15361,2024-10-25,197928,0.0,1.1113953537997544e+18,0.0
15362,2024-10-25,197929,0.0,1.1115772150651914e+18,0.0
15363,2024-10-25,197931,294.416645805,1.1115772150651914e+18,2.6486387253604613e-14
15364,2024-10-25,197932,0.0,1.111880317174253e+18,0.0
15365,2024-10-25,197933,0.0,1.1117590763306284e+18,0.0
15366,2024-10-25,197935,0.0,1.1113953537997544e+18,0.0
15367,2024-10-25,197936,296.501010924,1.1115772150651914e+18,2.6673901453315675e-14
15368,2024-10-25,197938,254.595606546,1.1114787942275489e+18,2.290602464646551e-14
15369,2024-10-25,197939,71.22303258,1.1105327614585427e+18,6.413411206928974e-15
15370,2024-10-25,197940,0.0,1.1113953537997544e+18,0.0
15371,2024-10-25,197941,0.0,1.1114787942275489e+18,0.0
15372,2024-10-25,197942,0.0,1.1115622346553435e+18,0.0
15373,2024-10-25,197943,144.833190099,1.1115622346553435e+18,1.3029696906166276e-14
15374,2024-10-25,197944,0.0,1.1110018111460302e+18,0.0
15375,2024-10-25,197945,237.84666477900004,1.1036468590154666e+18,2.1550975553101886e-14
15376,2024-10-25,197946,0.0,1.1042074232216255e+18,0.0
15377,2024-10-25,197947,0.0,1.1042074232216255e+18,0.0
15378,2024-10-25,197948,0.0,1.1042074232216255e+18,0.0
15379,2024-10-25,197949,0.0,1.1121227988615023e+18,0.0
15380,2024-10-25,197950,260.75832942,1.1121227988615023e+18,2.3446900799708667e-14
15381,2024-10-25,197952,0.0,1.1121227988615023e+18,0.0
15382,2024-10-25,197955,0.0,1.1105327614585427e+18,0.0
15383,2024-10-25,197956,0.0,1.1115772150651914e+18,0.0
15384,2024-10-25,197957,405.46875,1.1121227988615023e+18,3.645899089696612e-14
15385,2024-10-25,197961,0.0,1.1098202124916824e+18,0.0
15386,2024-10-25,197964,131.876194539,1.111880317174253e+18,1.1860646555391129e-14
15387,2024-10-25,197966,0.0,1.111880317174253e+18,0.0
15388,2024-10-25,197967,331.640625,1.1117590763306284e+18,2.9830260176025105e-14
15389,2024-10-25,197970,172.85466477600002,1.1121227988615023e+18,1.554276784478783e-14
15390,2024-10-25,197973,336.41420357100003,1.1121227988615023e+18,3.02497353633423e-14
15391,2024-10-25,197974,0.0,1.1121227988615023e+18,0.0
15392,2024-10-25,197975,0.0,1.1108502648329677e+18,0.0
15393,2024-10-25,197976,0.0,1.1108502648329677e+18,0.0
15394,2024-10-25,197977,93.654871032,1.1108502648329677e+18,8.430917649021073e-15
15395,2024-10-25,197978,0.0,1.1121227988615025e+18,0.0
15396,2024-10-25,197979,354.038755563,1.1121227988615025e+18,3.183450208245304e-14
15397,2024-10-25,197980,0.0,1.1121227988615025e+18,0.0
15398,2024-10-25,197981,0.0,1.1121227988615023e+18,0.0
15399,2024-10-25,197982,0.0,1.1121227988615023e+18,0.0
15400,2024-10-25,197984,0.0,1.1103958590841375e+18,0.0
15401,2024-10-25,197985,1381.0546875,1.1117590763306284e+18,1.2422247921358864e-13
15402,2024-10-25,197986,186.70361287800003,1.0543866011292023e+18,1.7707320320463914e-14
15403,2024-10-25,197988,0.0,1.0566891874990223e+18,0.0
15404,2024-10-25,197989,0.0,1.0566891874990223e+18,0.0
15405,2024-10-25,197990,0.0,1.0549622477216573e+18,0.0
15406,2024-10-25,197992,145.16698215300002,1.0566891874990223e+18,1.373790740648932e-14
15407,2024-10-25,197993,0.0,1.0566891874990223e+18,0.0
15408,2024-10-25,197994,69.18713662499998,1.0566891874990223e+18,6.5475389966611155e-15
15409,2024-10-25,197995,0.0,1.0566891874990223e+18,0.0
15410,2024-10-25,197996,0.0,9.917929772922734e+17,0.0
15411,2024-10-25,197997,0.0,9.917929772922734e+17,0.0
15412,2024-10-25,197998,137.85221673000004,9.917929772922734e+17,1.389929349029622e-14
15413,2024-10-25,197999,0.0,9.917929772922734e+17,0.0
15414,2024-10-25,198000,0.0,9.917929772922734e+17,0.0
15415,2024-10-25,198001,505.109098272,9.917929772922734e+17,5.092888433743652e-14
15416,2024-10-25,198002,107.53185041699999,9.917929772922734e+17,1.0842166952076655e-14
15417,2024-10-25,198003,0.0,9.917929772922734e+17,0.0
15418,2024-10-25,198004,0.0,9.917929772922734e+17,0.0
15419,2024-10-25,198006,265.60856094300004,9.917929772922734e+17,2.6780645459715462e-14
15420,2024-10-25,198008,0.0,9.917929772922734e+17,0.0
15421,2024-10-25,198010,557.880496332,9.917929772922734e+17,5.6249692133845095e-14
15422,2024-10-25,198011,0.0,9.917929772922734e+17,0.0
15423,2024-10-25,198012,0.0,1.0825678672532329e+18,0.0
15424,2024-10-25,198014,0.0,1.0825678672532329e+18,0.0
15425,2024-10-25,198017,0.0,1.0825678672532329e+18,0.0
15426,2024-10-25,198018,89.06461231200001,1.0566891874990223e+18,8.428648023057624e-15
15427,2024-10-25,198020,317.97839268900003,1.0566891874990223e+18,3.0091951015567126e-14
15428,2024-10-25,198026,243.77611549500003,1.0566891874990223e+18,2.306980315299437e-14
15429,2024-10-25,198028,0.0,1.0566891874990223e+18,0.0
15430,2024-10-25,198031,0.0,1.0566891874990223e+18,0.0
15431,2024-10-25,198032,0.0,1.1084465470074433e+18,0.0
15432,2024-10-25,198038,0.0,1.0566891874990223e+18,0.0
15433,2024-10-25,198039,87.89915816700001,1.0566891874990223e+18,8.318355028789516e-15
15434,2024-10-25,198040,217.983522882,1.0566891874990223e+18,2.0628915811840997e-14
15435,2024-10-25,198041,0.0,1.0566891874990223e+18,0.0
15436,2024-10-25,198044,398.579267925,1.0566891874990223e+18,3.77196315283929e-14
15437,2024-10-25,198047,0.0,1.0566891874990223e+18,0.0
15438,2024-10-25,198048,0.0,1.1084465470074433e+18,0.0
15439,2024-10-25,198049,0.0,1.125699000176917e+18,0.0
15440,2024-10-25,198055,1092.70735797,1.0566891874990223e+18,1.0340858701849931e-13
15441,2024-10-25,198064,0.0,1.1084465470074433e+18,0.0
15442,2024-10-25,198065,0.0,1.1932201102668076e+18,0.0
15443,2024-10-25,198068,0.0,1.2862462281706112e+18,0.0
15444,2024-10-25,198069,0.0,1.0566891874990223e+18,0.0
15445,2024-10-25,198072,0.0,1.0566891874990223e+18,0.0
15446,2024-10-25,198076,223.54127673600001,1.0566891874990223e+18,2.1154874998302835e-14
15447,2024-10-25,198078,0.0,1.0566891874990223e+18,0.0
15448,2024-10-25,198080,350.202992685,1.0566891874990223e+18,3.314153270687498e-14
15449,2024-10-25,198081,0.0,9.917929772922734e+17,0.0
15450,2024-10-25,198082,1033.7169679439999,9.917929772922734e+17,1.0422709089614494e-13
15451,2024-10-25,198084,0.0,9.917929772922734e+17,0.0
15452,2024-10-25,198085,0.0,9.917929772922734e+17,0.0
15453,2024-10-25,198086,315.234375,9.863570380509306e+17,3.195945918558173e-14
15454,2024-10-25,198087,0.0,9.863570380509306e+17,0.0
15455,2024-10-25,198088,0.0,9.863570380509306e+17,0.0
15456,2024-10-25,198091,0.0,9.863570380509304e+17,0.0
15457,2024-10-25,198092,215.71777755300002,9.757089518659498e+17,2.210882426982559e-14
15458,2024-10-25,198093,0.0,9.59431206845153e+17,0.0
15459,2024-10-25,198095,0.0,9.59431206845153e+17,0.0
15460,2024-10-25,198096,59.602395057,9.541840969817146e+17,6.246425112882822e-15
15461,2024-10-25,198097,336.114744987,9.549469705102125e+17,3.519721569538248e-14
15462,2024-10-25,198098,0.0,9.549469705102125e+17,0.0
15463,2024-10-25,198099,0.0,9.557160864914534e+17,0.0
15464,2024-10-25,198102,214.5703125,9.529346425940498e+17,2.2516792118702202e-14
15465,2024-10-25,198103,0.0,9.529346425940498e+17,0.0
15466,2024-10-25,198104,0.0,9.529346425940498e+17,0.0
15467,2024-10-25,198106,494.296875,9.52225608904296e+17,5.1909638889966007e-14
15468,2024-10-25,198108,0.0,9.52225608904296e+17,0.0
15469,2024-10-25,198110,60.0,9.52225608904296e+17,6.301027764737458e-15
15470,2024-10-25,198111,377.34375,9.52225608904296e+17,3.962755742666916e-14
15471,2024-10-25,198112,211.488133125,9.52225608904296e+17,2.2209876645551938e-14
15472,2024-10-25,198113,0.0,9.52225608904296e+17,0.0
15473,2024-10-25,198114,0.0,9.52225608904296e+17,0.0
15474,2024-10-25,198116,221.60876692500003,9.52225608904296e+17,2.3272716555060953e-14
15475,2024-10-25,198118,467.781231132,9.52225608904296e+17,4.9125042086430034e-14
15476,2024-10-25,198120,404.29303617,9.401458486929349e+17,4.300322516257239e-14
15477,2024-10-25,198123,0.0,9.36784621385393e+17,0.0
15478,2024-10-25,198127,275.480251908,4.6008565228732764e+18,5.987586236137616e-15
15479,2024-10-25,198128,0.0,4.6008565228732764e+18,0.0
15480,2024-10-25,198131,0.0,9.401458486929349e+17,0.0
15481,2024-10-25,198132,190.90744968,9.401458486929349e+17,2.0306152491702713e-14
15482,2024-10-25,198133,0.0,9.401458486929349e+17,0.0
15483,2024-10-25,198134,196.9921875,9.52225608904296e+17,2.0687554047897785e-14
15484,2024-10-25,198136,1256.908869195,9.52225608904296e+17,1.319969613757076e-13
15485,2024-10-25,198138,457.768219104,9.401458486929349e+17,4.8691191876284477e-14
15486,2024-10-25,198140,185.200367784,9.52225608904296e+17,1.9449210990776208e-14
15487,2024-10-25,198141,0.0,9.52225608904296e+17,0.0
15488,2024-10-25,198143,0.0,9.52225608904296e+17,0.0
15489,2024-10-25,198144,0.0,9.52225608904296e+17,0.0
15490,2024-10-25,198146,0.0,9.52225608904296e+17,0.0
15491,2024-10-25,198147,223.374457122,9.52225608904296e+17,2.3458144270981308e-14
15492,2024-10-25,198148,0.0,9.52225608904296e+17,0.0
15493,2024-10-25,198151,485.2475071500001,9.52225608904296e+17,5.095930025536314e-14
15494,2024-10-25,198152,0.0,9.52225608904296e+17,0.0
15495,2024-10-25,198153,99.22064677800002,9.52225608904296e+17,1.0419867503056437e-14
15496,2024-10-25,198154,0.0,9.52225608904296e+17,0.0
15497,2024-10-25,198155,114.0,9.52225608904296e+17,1.1971952753001168e-14
15498,2024-10-25,198156,0.0,9.52225608904296e+17,0.0
15499,2024-10-25,198157,14.85,9.52225608904296e+17,1.5595043717725206e-15
15500,2024-10-25,198158,218.695314849,9.52225608904296e+17,2.296675418135915e-14
15501,2024-10-25,198159,294.479415621,9.52225608904296e+17,3.092538289952637e-14
15502,2024-10-25,198160,0.0,9.52225608904296e+17,0.0
15503,2024-10-25,198162,59.999996990999996,9.52225608904296e+17,6.301027448740914e-15
15504,2024-10-25,198163,560.251910319,9.52225608904296e+17,5.883604736945364e-14
15505,2024-10-25,198164,0.0,9.52225608904296e+17,0.0
15506,2024-10-25,198165,0.0,9.52225608904296e+17,0.0
15507,2024-10-25,198167,7.150571226000008,9.52225608904296e+17,7.509324638126469e-16
15508,2024-10-25,198169,0.0,9.52225608904296e+17,0.0
15509,2024-10-25,198170,0.0,9.529346425940498e+17,0.0
15510,2024-10-25,198171,157.96875,9.529346425940498e+17,1.6577081253965358e-14
15511,2024-10-25,198174,472.67430981300004,9.529346425940498e+17,4.960196520154838e-14
15512,2024-10-25,198175,0.0,9.529346425940498e+17,0.0
15513,2024-10-25,198176,0.0,9.549531531590877e+17,0.0
15514,2024-10-25,198177,0.0,9.560975531576364e+17,0.0
15515,2024-10-25,198179,0.0,9.549531531590877e+17,0.0
15516,2024-10-25,198180,656.453380806,9.549531531590877e+17,6.874194599330676e-14
15517,2024-10-25,198181,0.0,9.549531531590877e+17,0.0
15518,2024-10-25,198182,0.0,9.549531531590877e+17,0.0
15519,2024-10-25,198184,0.0,9.549531531590877e+17,0.0
15520,2024-10-25,198185,0.0,9.560975531576364e+17,0.0
15521,2024-10-25,198186,360.380197398,9.557160864914534e+17,3.770787187657354e-14
15522,2024-10-25,198187,261.994440222,9.557160864914534e+17,2.7413417428580958e-14
15523,2024-10-25,198188,0.0,9.557160864914534e+17,0.0
15524,2024-10-25,198189,0.0,9.549469705102125e+17,0.0
15525,2024-10-25,198191,0.0,9.549469705102125e+17,0.0
15526,2024-10-25,198192,0.0,9.572415034262049e+17,0.0
15527,2024-10-25,198193,138.309323886,9.560975531576364e+17,1.4466026341058553e-14
15528,2024-10-25,198194,39.08969454599999,9.57241953156185e+17,4.08357515225015e-15
15529,2024-10-25,198195,0.0,9.57241953156185e+17,0.0
15530,2024-10-25,198196,0.0,9.57241953156185e+17,0.0
15531,2024-10-25,198197,151.282454655,9.57241953156185e+17,1.5803993353634025e-14
15532,2024-10-25,198198,0.0,9.57241953156185e+17,0.0
15533,2024-10-25,198199,0.0,9.57241953156185e+17,0.0
15534,2024-10-25,198200,478.067883459,9.57241953156185e+17,4.994222013386805e-14
15535,2024-10-25,198201,0.0,9.57241953156185e+17,0.0
15536,2024-10-25,198202,0.0,9.57241953156185e+17,0.0
15537,2024-10-25,198206,0.0,9.57241953156185e+17,0.0
15538,2024-10-25,198208,0.0,9.57241953156185e+17,0.0
15539,2024-10-25,198209,0.0,9.57241953156185e+17,0.0
15540,2024-10-25,198210,0.0,9.57241953156185e+17,0.0
15541,2024-10-25,198212,0.0,9.57241953156185e+17,0.0
15542,2024-10-25,198213,322.265625,9.57241953156185e+17,3.3666057357540275e-14
15543,2024-10-25,198219,1244.53125,9.57241953156185e+17,1.300121924134828e-13
15544,2024-10-25,198226,0.0,9.57241953156185e+17,0.0
15545,2024-10-25,198235,0.0,9.57241953156185e+17,0.0
15546,2024-10-25,198238,0.0,9.57241953156185e+17,0.0
15547,2024-10-25,198243,158.671875,9.57241953156185e+17,1.6575942422585282e-14
15548,2024-10-25,198246,0.0,9.57241953156185e+17,0.0
15549,2024-10-25,198247,0.0,9.57241953156185e+17,0.0
15550,2024-10-25,198250,0.0,9.560975531576364e+17,0.0
15551,2024-10-25,198260,0.0,9.57241953156185e+17,0.0
15552,2024-10-25,198273,0.0,9.57241953156185e+17,0.0
15553,2024-10-25,198309,0.0,9.57241953156185e+17,0.0
15554,2024-10-25,198310,0.0,9.57241953156185e+17,0.0
15555,2024-10-25,198318,0.0,9.57241953156185e+17,0.0
15556,2024-10-25,198320,0.0,9.57241953156185e+17,0.0
15557,2024-10-25,198325,0.0,9.57241953156185e+17,0.0
15558,2024-10-25,198340,0.0,9.57241953156185e+17,0.0
15559,2024-10-25,198343,0.0,9.57241953156185e+17,0.0
15560,2024-10-25,198352,594.7265625,9.57241953156185e+17,6.212917857800613e-14
15561,2024-10-25,198355,0.0,9.57241953156185e+17,0.0
15562,2024-10-25,198361,0.0,9.57241953156185e+17,0.0
15563,2024-10-25,198363,331.640625,9.57241953156185e+17,3.4645433571577807e-14
15564,2024-10-25,198368,0.0,9.57241953156185e+17,0.0
15565,2024-10-25,198370,197.6953125,9.57241953156185e+17,2.065259591351652e-14
15566,2024-10-25,198374,222.65625,9.557160864914534e+17,2.32973215735436e-14
15567,2024-10-25,198378,141.796875,9.57241953156185e+17,1.4813065237317718e-14
15568,2024-10-25,198381,107.830146219,9.57241953156185e+17,1.1264669905394992e-14
15569,2024-10-25,198383,175.1953125,9.572417737445816e+17,1.8302096430107e-14
15570,2024-10-25,198386,436.17009130499997,9.557160864914534e+17,4.5638040153350554e-14
15571,2024-10-25,198391,0.0,9.572418335484494e+17,0.0
15572,2024-10-25,198395,246.9140625,9.57241953156185e+17,2.5794321037213584e-14
15573,2024-10-25,198399,82.47498952800001,4.714770232777011e+19,1.7492896887028583e-16
15574,2024-10-25,198400,0.0,4.714770232777011e+19,0.0
15575,2024-10-25,198401,0.0,9.57241614891561e+17,0.0
15576,2024-10-25,198408,0.0,9.564727620598176e+17,0.0
15577,2024-10-25,198409,121.0546875,9.564728457183537e+17,1.2656364270235244e-14
15578,2024-10-25,198412,86.75279158800001,9.564728457183537e+17,9.070073654087357e-15
15579,2024-10-25,198417,319.921875,9.564728457183537e+17,3.3448087567998276e-14
15580,2024-10-25,198420,165.293790564,9.564728457183537e+17,1.7281597831442566e-14
15581,2024-10-25,198422,0.0,9.564728457183537e+17,0.0
15582,2024-10-25,198423,124.921875,9.564728457183537e+17,1.3060681812265994e-14
15583,2024-10-25,198424,529.942178313,9.549469705102125e+17,5.5494409080104275e-14
15584,2024-10-25,198425,169.009309863,9.56472861096491e+17,1.7670058057815607e-14
15585,2024-10-25,198426,0.0,9.56472861096491e+17,0.0
15586,2024-10-25,198429,0.0,9.56472861096491e+17,0.0
15587,2024-10-25,198433,217.431347136,9.56472861096491e+17,2.2732620650285765e-14
15588,2024-10-25,198434,0.0,9.56472861096491e+17,0.0
15589,2024-10-25,198436,0.0,9.56472861096491e+17,0.0
15590,2024-10-25,198438,275.0390625,9.56472861096491e+17,2.875555320876517e-14
15591,2024-10-25,198442,0.0,9.56472861096491e+17,0.0
15592,2024-10-25,198443,185.515894527,9.56472861096491e+17,1.9395834641280508e-14
15593,2024-10-25,198447,202.06039113000003,9.564727620598176e+17,2.1125577135605166e-14
15594,2024-10-25,198448,0.0,9.564727620598176e+17,0.0
15595,2024-10-25,198450,270.883488558,9.564727620598176e+17,2.8321087573329035e-14
15596,2024-10-25,198453,0.0,9.564727620598176e+17,0.0
15597,2024-10-25,198454,191.786402478,9.564727620598176e+17,2.0051423321765824e-14
15598,2024-10-25,198455,0.0,9.564727620598176e+17,0.0
15599,2024-10-25,198459,293.425122852,9.564727620598176e+17,3.067783364997165e-14
15600,2024-10-25,198464,642.981515346,9.564727620598176e+17,6.722423688901535e-14
15601,2024-10-25,198471,0.0,9.564727620598176e+17,0.0
15602,2024-10-25,198477,0.0,9.564727620598176e+17,0.0
15603,2024-10-25,198478,389.86766034,9.564727620598176e+17,4.0760978859491846e-14
15604,2024-10-25,198483,0.0,9.564727620598176e+17,0.0
15605,2024-10-25,198503,0.0,9.564727620598176e+17,0.0
15606,2024-10-25,198513,58.81031079,9.564727620598176e+17,6.1486655054712385e-15
15607,2024-10-25,198516,0.0,9.564727620598176e+17,0.0
15608,2024-10-25,198518,89.885425803,9.564727620598176e+17,9.397593885415692e-15
15609,2024-10-25,198519,0.0,4.894091878754402e+19,0.0
15610,2024-10-25,198520,0.0,4.894091878754402e+19,0.0
15611,2024-10-25,198521,0.0,9.57241953156185e+17,0.0
15612,2024-10-25,198529,84.19899360000001,9.572418335484494e+17,8.79600020068893e-15
15613,2024-10-25,198538,0.0,9.57241614891561e+17,0.0
15614,2024-10-25,198540,88.017998601,9.57241614891561e+17,9.194961567876563e-15
15615,2024-10-25,198550,0.0,9.549469705102125e+17,0.0
15616,2024-10-26,198095,161.079069807,9.564728457183537e+17,1.68409454098012e-14
15617,2024-10-26,198098,0.0,9.56472861096491e+17,0.0
15618,2024-10-26,198099,103.802622036,9.572413455279124e+17,1.0843934240925785e-14
15619,2024-10-26,198101,100.99257787200001,9.572418335484494e+17,1.0550372364904425e-14
15620,2024-10-26,198102,0.0,9.572415943329784e+17,0.0
15621,2024-10-26,198103,0.0,9.572415943329784e+17,0.0
15622,2024-10-26,198106,269.52747081,9.572417737445816e+17,2.8156676630988456e-14
15623,2024-10-26,198109,0.0,9.572415943329784e+17,0.0
15624,2024-10-26,198110,0.0,9.572415943329784e+17,0.0
15625,2024-10-26,198111,141.750556047,9.572415943329784e+17,1.4808231995578304e-14
15626,2024-10-26,198113,151.480494162,9.572413455279124e+17,1.5824691951480583e-14
15627,2024-10-26,198114,0.0,9.572415034262049e+17,0.0
15628,2024-10-26,198116,0.0,9.57241614891561e+17,0.0
15629,2024-10-26,198117,0.0,9.564727620598176e+17,0.0
15630,2024-10-26,198118,0.0,9.564727620598176e+17,0.0
15631,2024-10-26,198119,351.943664841,9.564727620598176e+17,3.6795994491580674e-14
15632,2024-10-26,198121,74.024754651,9.564719975188516e+17,7.739354089092504e-15
15633,2024-10-26,198123,0.0,7.793055310388386e+19,0.0
15634,2024-10-26,198124,0.0,7.793055310388386e+19,0.0
15635,2024-10-26,198125,0.0,7.793055310388386e+19,0.0
15636,2024-10-26,198126,124.5703125,9.599773271598748e+17,1.2976380688963297e-14
15637,2024-10-26,198128,227.68269398400003,9.599773271598748e+17,2.371750743922327e-14
15638,2024-10-26,198129,0.0,9.599773271598748e+17,0.0
15639,2024-10-26,198131,0.0,9.599773271598748e+17,0.0
15640,2024-10-26,198133,0.0,9.599773271598748e+17,0.0
15641,2024-10-26,198135,122.8125,9.599773271598748e+17,1.2793270895610097e-14
15642,2024-10-26,198138,529.0917387960001,9.599773271598748e+17,5.511502447264413e-14
15643,2024-10-26,198148,135.260200338,9.599773271598748e+17,1.4089936971550345e-14
15644,2024-10-26,198150,216.054737595,9.599773271598748e+17,2.2506233374719923e-14
15645,2024-10-26,198154,90.0,9.599773271598748e+17,9.375221419683735e-15
15646,2024-10-26,198156,60.0,9.599773271598748e+17,6.250147613122491e-15
15647,2024-10-26,198157,204.809202972,9.630684745784508e+17,2.1266317855710936e-14
15648,2024-10-26,198161,266.189725743,9.775275857325988e+17,2.7230917022511096e-14
15649,2024-10-26,198166,178.359375,9.82347289450648e+17,1.8156448021528396e-14
15650,2024-10-26,198169,25.555895148,1.0166976808164499e+18,2.5136179249939443e-15
15651,2024-10-26,198170,254.149196946,1.0166976808164499e+18,2.499751909947387e-14
15652,2024-10-26,198175,249.475289538,1.0020757705973576e+18,2.4895850878550107e-14
15653,2024-10-26,198179,586.274538624,1.0020757705973576e+18,5.85060088095444e-14
15654,2024-10-26,198191,94.525769631,1.0020757705973576e+18,9.432996226887242e-15
15655,2024-10-26,198192,662.6953125,1.0020757705973576e+18,6.613225585775355e-14
15656,2024-10-26,198203,71.918001267,1.0240183146993752e+18,7.023116699637665e-15
15657,2024-10-26,198204,0.0,1.0240183146993752e+18,0.0
15658,2024-10-26,198205,684.692972547,1.0624193800068028e+18,6.444658158839457e-14
15659,2024-10-26,198206,0.0,1.0075941620266575e+18,0.0
15660,2024-10-26,198209,76.627993203,1.0075941620266575e+18,7.605045373513458e-15
15661,2024-10-26,198211,253.59375,1.0075941620266575e+18,2.516824328258571e-14
15662,2024-10-26,198213,6.666141648,1.0240183146993752e+18,6.509787522654811e-16
15663,2024-10-26,198214,65.55207373200001,9.666832523669878e+17,6.781132658654366e-15
15664,2024-10-26,198215,150.609375,9.666832523669878e+17,1.558001285645769e-14
15665,2024-10-26,198216,75.37655085600001,9.666832523669878e+17,7.797440440954734e-15
15666,2024-10-26,198217,0.0,9.666832523669878e+17,0.0
15667,2024-10-26,198218,228.13612397699998,9.666832523669878e+17,2.3599883769413986e-14
